month,year,mpaa,budget,runtime,screens,domestic_box_office,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
3.0,2004.0,2,26000000.0,100.0,2973.0,23630159.0,119.0,16.99,192,0.0,1.3729990701003898,1.1318258599562585,-1.143927732024615,-0.44960569057584326,-0.4302861522089489,-0.43075220632162764,0.0850633609538889
4.0,2006.0,2,8000000.0,112.0,2195.0,18848430.0,170.0,83.53,192,0.0,0.9602920690002514,-0.8031408728196006,0.12191528527924997,0.12267809666058827,-0.07197762846376447,0.5474040737257526,0.7892958122540467
5.0,2019.0,2,183000000.0,128.0,4476.0,355559216.0,438.0,56.54,134,0.0,1.8209227786005147,-0.6750351804167625,-0.740375179286469,-0.4729385165658171,-0.511504187328301,-0.6534368045440989,-0.10855905863730647
6.0,2003.0,3,30000000.0,96.0,2310.0,14218698.0,35.0,32.0,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
10.0,2012.0,3,35000000.0,102.0,2541.0,25888412.0,162.0,14.99,192,0.0,-0.4472942141669891,0.94698157482748,0.8119919345407222,-0.2424655381554712,1.9022674857360578,-0.5476489105295418,-0.29514917377352917
11.0,2004.0,4,155000000.0,175.0,2445.0,34297191.0,246.0,20.1,97,0.0,-0.3067582622519422,0.6900627347105793,-0.3078685230288833,4.020900190501126,-0.17428156266695596,1.337966451991622,-1.3008614612864648
10.0,2014.0,2,28000000.0,81.0,3117.0,66954149.0,28.0,54.0,192,0.0,1.2812333904392206,-1.127656693251914,-0.28571325494894323,-0.14422874510360648,-0.06366409998703361,0.14929061549710312,0.6069794769155779
10.0,2014.0,2,28000000.0,81.0,3088.0,66954149.0,148.0,61.3,192,0.0,1.2812333904392206,-1.127656693251914,-0.28571325494894323,-0.14422874510360648,-0.06366409998703361,0.14929061549710312,0.6069794769155779
11.0,2004.0,4,60000000.0,106.0,2215.0,13399812.0,187.0,48.19,191,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
12.0,2001.0,4,109000000.0,158.0,2521.0,58203105.0,193.0,67.39,192,0.0,-0.5258028520016786,-0.16356070657197044,-0.14859134379496894,-0.07348700234338881,-0.2820705315183874,3.0079790034438307,0.3397504098244535
5.0,2016.0,2,170000000.0,113.0,3763.0,77042381.0,303.0,29.69,192,1.0,1.9708184391829504,-0.09253549537375093,0.8233301217080247,-0.2456451938482959,-0.36394361183126434,-0.03735894284294386,-0.03376346222661485
3.0,2010.0,2,200000000.0,108.0,3739.0,334191110.0,316.0,50.36,192,0.0,1.9708184391829504,-0.09253549537375093,0.8233301217080247,-0.2456451938482959,-0.36394361183126434,-0.03735894284294386,-0.03376346222661485
8.0,2004.0,3,60000000.0,101.0,3401.0,80282231.0,167.0,22.88,68,0.0,0.10266747419731774,2.054651586617162,1.374132222563432,-0.3314114836202815,-0.8434090396098299,-0.2972186032763493,-0.0108611908084922
5.0,2017.0,4,97000000.0,123.0,3772.0,74262031.0,460.0,65.0,192,1.0,-0.39471622966237147,0.35058173159976946,1.942409925726385,-0.744119004866075,-0.8200922397324065,-0.08166783907615088,-0.593696725845573
7.0,2009.0,2,45000000.0,86.0,3108.0,25200412.0,81.0,34.99,192,0.0,1.9009605321399654,0.13734695472817499,-0.27787933387306957,-0.6409897249765159,-0.5159676148953636,-0.02384280518245267,-0.27094102279894816
2.0,2019.0,3,170000000.0,122.0,3802.0,85838210.0,379.0,60.84,192,0.0,0.039242475532933724,2.1437411259986714,0.13977362633545717,-0.014988640429814909,-0.3404654654755615,-0.3368884945518384,0.214679224743207
9.0,2009.0,3,15000000.0,99.0,2265.0,33862903.0,167.0,7.78,192,0.0,0.8645624151476314,-0.9636785767991848,-0.6177719830584765,-0.7140063908785104,-0.1848912078944943,-0.28339724668679794,-0.67032411426927
3.0,2002.0,4,15000000.0,98.0,1519.0,25916319.0,100.0,31.78,192,0.0,-0.5282050723030433,0.7854294431913553,-0.3313394752371864,-0.48950324834056474,1.9723216271089898,-0.6023285774344194,-0.7048786745319405
6.0,2017.0,4,45000000.0,139.0,2471.0,44922302.0,115.0,21.83,192,0.0,-0.37377741799495856,-0.532049880371658,-0.1582849799071284,0.48474938649856464,-0.3271814901426961,1.7120184368880533,0.38356437284268874
8.0,2017.0,2,2000000.0,108.0,846.0,5802208.0,27.0,86.7,192,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
10.0,2002.0,4,9000000.0,128.0,16.0,201546.0,124.0,79.5,177,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
9.0,2006.0,3,55000000.0,128.0,1520.0,7221458.0,195.0,16.74,110,0.0,-0.482321766715716,-0.32781170647254776,0.5881440477338187,0.24754004860353732,-0.04532644775453457,-0.03178838819255905,0.8691151635904809
12.0,2017.0,4,50000000.0,132.0,2123.0,25113707.0,308.0,77.93,191,0.0,-0.1795282842463476,-0.7248057871909225,1.3865193927627797,2.0685553903923317,1.8449220134328408,-0.00781772970064683,-0.4072440923520574
12.0,2000.0,3,57000000.0,117.0,1593.0,15540353.0,130.0,37.13,192,0.0,-0.5918523175325914,-0.7035906257284744,-0.4473626721847161,0.463101136959448,-0.5572549318516046,-0.33658280109263927,0.9061356298805915
11.0,2016.0,4,106000000.0,124.0,3160.0,40098064.0,302.0,60.0,192,0.0,-0.6670180311835193,0.5625431370142999,-0.17792182992012098,1.7851114100223295,-0.16011618862627702,-1.2173579163099892,0.8180570055907556
11.0,2016.0,3,17000000.0,111.0,2379.0,42158780.0,96.0,50.69,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
9.0,2000.0,4,60000000.0,123.0,2262.0,32534850.0,265.0,90.86,192,0.0,0.2249210065680408,-0.44695015744170735,-0.7923791032115454,0.11401131217094777,-0.45162996128928684,-0.21109675713498063,0.7171044518787557
5.0,2015.0,3,37000000.0,105.0,2815.0,21067116.0,202.0,23.56,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
1.0,2005.0,4,20000000.0,99.0,2124.0,5178569.0,121.0,1.0,32,0.0,-0.4646479438295951,1.439858929140392,0.8282530033013394,-0.5661694236445067,-1.0202372141249219,0.0903813431470178,-0.6362549864462285
1.0,2004.0,3,42000000.0,90.0,3052.0,88097164.0,196.0,30.04,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
4.0,2001.0,4,60000000.0,104.0,2573.0,74078174.0,156.0,33.99,192,0.0,-0.482321766715716,-0.32781170647254776,0.5881440477338187,0.24754004860353732,-0.04532644775453457,-0.03178838819255905,0.8691151635904809
8.0,2018.0,3,51000000.0,97.0,2881.0,35857181.0,160.0,77.24,192,0.0,0.043293122428844914,1.2589861615943378,-0.6380862353799445,0.6039648602313419,-0.4259527192117762,0.05667671551013479,1.1859078771596543
9.0,2010.0,2,20000000.0,90.0,2625.0,25107267.0,71.0,23.38,192,0.0,2.482231689260492,-0.6464946143886401,-0.5490798989826942,-0.34621472576687934,-0.08597082804209254,-0.3693024484401949,-0.3239885064430696
12.0,2007.0,2,60000000.0,92.0,3499.0,217326974.0,131.0,30.76,192,0.0,1.9515762927415115,-0.4459619211380969,-0.42670054087834275,-0.45579378980848206,-0.30536844832634163,-0.23607969946432938,-0.3737871867915476
12.0,2011.0,0,80000000.0,87.0,3734.0,133110742.0,99.0,12.69,192,1.0,1.9515762927415115,-0.4459619211380969,-0.42670054087834275,-0.45579378980848206,-0.30536844832634163,-0.23607969946432938,-0.3737871867915476
12.0,2015.0,2,90000000.0,92.0,3705.0,85886987.0,88.0,19.3,192,0.0,1.9515762927415115,-0.4459619211380969,-0.42670054087834275,-0.45579378980848206,-0.30536844832634163,-0.23607969946432938,-0.3737871867915476
12.0,2009.0,2,75000000.0,89.0,3747.0,219614612.0,105.0,24.81,192,0.0,1.9515762927415115,-0.4459619211380969,-0.42670054087834275,-0.45579378980848206,-0.30536844832634163,-0.23607969946432938,-0.3737871867915476
10.0,2009.0,2,40000000.0,111.0,1070.0,14279575.0,196.0,22.12,55,0.0,0.02944695948121407,-0.07172817499583896,-0.47733372619551345,0.6091907759225588,-0.7023195483413728,1.3551183430043168,0.93843769897328
7.0,2001.0,3,46000000.0,106.0,3011.0,93607673.0,179.0,34.97,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
9.0,2017.0,4,63000000.0,112.0,3154.0,36249674.0,212.0,36.42,192,0.0,-0.5673570788719199,1.2547858737343573,0.20972503282736035,-0.04515704989292494,0.06209397602619625,-0.3215002205967324,-0.3172236896126998
4.0,2006.0,3,17000000.0,107.0,1500.0,7314027.0,220.0,40.01,192,0.0,-0.35749800944785237,-0.568422432252195,-0.6025204149550508,-0.591393307571308,-0.3208927376311328,-0.28525782533895566,-1.0520699363615058
11.0,2007.0,4,100000000.0,157.0,3110.0,130164645.0,255.0,80.25,192,0.0,-0.41809039611318244,-0.5020191763697444,-0.08885227766583906,0.2961244452717618,1.451558905830305,1.8309302383752053,0.2412282523370943
12.0,2013.0,4,40000000.0,138.0,2629.0,150117807.0,344.0,91.73,192,0.0,-0.4367348478544532,-0.6069272835493628,-0.10707508278416131,0.039521511983652786,1.3646254987706385,0.24709819148097742,0.5304419978104575
9.0,2017.0,4,50000000.0,115.0,3098.0,51342000.0,320.0,81.88,192,0.0,-0.5131014743140629,0.29210906052507296,-1.0670773827557736,-0.01885656862253439,1.6647562289357436,-0.14056756280707744,0.43890191807058476
8.0,2001.0,3,35000000.0,95.0,2348.0,13342790.0,128.0,15.44,192,0.0,-0.5462341155477983,1.1080802137570962,-0.5121070486830478,0.18754876522032077,-0.24369876906891427,-0.20893752841704313,-0.5454313514768303
8.0,2001.0,4,30000000.0,110.0,3157.0,145103595.0,154.0,49.55,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
10.0,2020.0,4,8000000.0,101.0,1236.0,15070285.0,23.0,65.0,192,0.0,-0.4367348478544532,-0.6069272835493628,-0.10707508278416131,0.039521511983652786,1.3646254987706385,0.24709819148097742,0.5304419978104575
4.0,2012.0,4,50000000.0,113.0,3203.0,57011521.0,220.0,45.62,192,1.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
12.0,2014.0,4,58800000.0,133.0,3885.0,350126372.0,350.0,72.14,192,0.0,-0.48948888001637986,0.7792525165220766,-0.5039769663444826,2.0025763604497846,-0.2243565141444698,1.0878471035669006,-0.002427689504756154
8.0,2003.0,4,2000000.0,101.0,272.0,6010990.0,229.0,93.27,192,0.0,-0.413649856697088,-0.6476884266601306,-0.5553836845960467,0.155249900827913,-0.17273627929688484,1.60036045799623,-0.0011660439579148731
8.0,2015.0,4,28000000.0,96.0,2778.0,14440985.0,207.0,44.9,192,0.0,-0.5173296205945627,0.8300010463671559,-0.952025504620827,-0.3940501309566582,-0.15224926257582028,-0.2731834213021713,-0.8982911516877323
8.0,2003.0,4,55000000.0,96.0,3175.0,104565114.0,189.0,51.2,123,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
12.0,2012.0,3,9700000.0,127.0,333.0,6739492.0,267.0,93.34,74,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
11.0,2001.0,4,10000000.0,122.0,303.0,33225499.0,32.0,70.0,77,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
10.0,2008.0,3,20000000.0,83.0,1639.0,7013191.0,61.0,13.57,192,0.0,-0.12002167269598385,-0.39355111813959304,-0.39965174487740807,-0.6025788921146659,-0.44406646426419444,-0.283631125242766,-0.9890674072863282
10.0,2009.0,3,7500000.0,100.0,763.0,12574914.0,233.0,91.83,191,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
12.0,2000.0,4,14000000.0,103.0,8.0,75228.0,64.0,50.25,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
7.0,2017.0,2,1000000.0,98.0,556.0,3496795.0,194.0,77.77,192,0.0,-0.4829473962966996,-0.14369973762015806,-0.04033246477930876,0.04383114239632268,-0.3365767276853349,0.10853697320504271,-1.4173700216785214
5.0,2006.0,2,1000000.0,97.0,587.0,24146161.0,197.0,90.08,192,0.0,-0.4829473962966996,-0.14369973762015806,-0.04033246477930876,0.04383114239632268,-0.3365767276853349,0.10853697320504271,-1.4173700216785214
9.0,2005.0,3,30000000.0,108.0,888.0,8586392.0,172.0,51.44,123,0.0,0.8296385548592544,-1.0322141320982658,-0.19175935312887635,0.10553336990325327,-0.2781133674657239,0.13004696864598295,1.0545239404082878
8.0,2004.0,3,25000000.0,97.0,2905.0,32238923.0,149.0,28.63,192,0.0,0.09161452310424871,1.6632170048791117,1.3320102683666177,-0.1831046626771551,-0.6213308951727986,-0.365414407841718,-0.18341313099457024
12.0,2002.0,4,60000000.0,96.0,2635.0,32130627.0,183.0,28.04,192,0.0,-0.40181098756607625,-0.5383917282502814,-0.5330877127137615,-0.7800182487981109,1.457847658341868,-0.16634602385180353,-1.1944060568671007
7.0,2004.0,3,26000000.0,95.0,3104.0,85288303.0,241.0,65.53,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
7.0,2014.0,3,18000000.0,94.0,1816.0,15160801.0,119.0,23.21,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
5.0,2001.0,4,53000000.0,102.0,2407.0,24174218.0,160.0,33.23,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
8.0,2019.0,4,40000000.0,121.0,3336.0,69030436.0,223.0,39.04,192,1.0,-0.5673570788719199,1.2547858737343573,0.20972503282736035,-0.04515704989292494,0.06209397602619625,-0.3215002205967324,-0.3172236896126998
5.0,2009.0,3,150000000.0,138.0,3527.0,133375846.0,36.0,48.0,192,0.0,-0.4646499477433802,1.1088251649537877,0.8492584851078917,-0.09072971115357567,0.13500606763106612,-0.522519622300186,-0.22251882946141338
4.0,2003.0,3,75000000.0,106.0,3656.0,135645823.0,230.0,43.7,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
8.0,2010.0,4,4200000.0,113.0,61.0,1044039.0,196.0,92.15,1,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
6.0,2019.0,4,30000000.0,118.0,2114.0,7743794.0,88.0,34.95,74,0.0,-0.5673570788719199,1.2547858737343573,0.20972503282736035,-0.04515704989292494,0.06209397602619625,-0.3215002205967324,-0.3172236896126998
11.0,2012.0,4,49000000.0,129.0,422.0,12816367.0,234.0,63.0,175,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
10.0,2014.0,4,6500000.0,99.0,3215.0,84273813.0,164.0,29.48,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
6.0,2019.0,4,30000000.0,106.0,3613.0,74152591.0,245.0,62.43,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
8.0,2017.0,4,15000000.0,109.0,3565.0,102092201.0,220.0,68.95,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
12.0,2014.0,2,65000000.0,118.0,3197.0,85911262.0,199.0,29.76,192,0.0,1.043757053687352,-1.302528007364516,-0.4885819250265861,-0.13304316056024862,0.059509626646028005,0.14766391540091348,0.5439769478404003
2.0,2018.0,4,55000000.0,115.0,2112.0,32732301.0,382.0,86.8,191,0.0,0.2904099174820615,0.32609329762968753,2.392084689750421,-0.08428704638446996,-0.8779173717856908,-0.20852617257562936,1.2701825225459749
12.0,2015.0,4,8000000.0,96.0,573.0,3759286.0,322.0,90.57,192,0.0,0.4591748482217204,-1.1620065012341332,-0.7065156833579955,0.07081867548786373,-0.18640374844138236,-0.40314981721068965,0.5402604633260611
10.0,2011.0,3,30000000.0,130.0,513.0,4463292.0,219.0,47.59,123,0.0,-0.482321766715716,-0.32781170647254776,0.5881440477338187,0.24754004860353732,-0.04532644775453457,-0.03178838819255905,0.8691151635904809
12.0,2010.0,3,8000000.0,129.0,236.0,3205706.0,209.0,90.11,175,0.0,-0.43229430843835875,-0.7525965338397491,-0.5736064897143689,-0.10135303246019595,-0.2596696863565511,0.016528411102002028,0.2880477015154483
7.0,2015.0,3,130000000.0,117.0,3868.0,180202163.0,385.0,80.83,192,0.0,-0.5062766695014936,1.2214356281052063,-0.9099035504240127,-0.5423569518997846,-0.3743274070128516,-0.2049876167368026,-0.7257392115016542
7.0,2018.0,3,130000000.0,118.0,4206.0,216648740.0,56.0,70.0,192,1.0,0.08926993381029093,1.7189562986314695,-1.0219769111127304,-0.3638817214935482,-0.554808704077578,-0.2885716952572774,-0.3663882373318255
2.0,2023.0,3,200000000.0,124.0,4345.0,214506909.0,61.0,48.0,192,1.0,0.08926993381029093,1.7189562986314695,-1.0219769111127304,-0.3638817214935482,-0.554808704077578,-0.2885716952572774,-0.3663882373318255
1.0,2001.0,3,30000000.0,109.0,2433.0,11328094.0,135.0,25.5,192,0.0,-0.5631289325914203,0.716893887892274,0.09467315469241379,0.33003651244119886,1.8790994675377604,-0.18888436210163842,1.0199693801456173
12.0,2002.0,3,12500000.0,120.0,1021.0,21078145.0,180.0,75.16,192,0.0,-0.4354461296895735,-0.3401755862434365,-0.05158572709866951,0.44786027227365727,-0.3157025122746867,1.8560595266045612,0.3138585966492101
12.0,2023.0,4,25000000.0,103.0,3055.0,88311403.0,134.0,53.61,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
9.0,2003.0,4,18000000.0,108.0,1033.0,3212310.0,173.0,40.64,210,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
12.0,2006.0,4,40000000.0,139.0,2465.0,50866635.0,239.0,65.46,192,0.0,0.01506193714397327,1.376258148544845,0.019866344570865925,0.660247569849331,-0.0686432476319579,-0.24733915239275736,1.4519506986275614
9.0,2011.0,3,5000000.0,87.0,3330.0,17687709.0,95.0,24.0,192,0.0,-0.2920090985338318,0.2046210228191998,2.5819433780069154,-0.7896916661267257,-0.7471801481275367,-0.2826872407796044,-0.49899186569428655
9.0,2008.0,4,20000000.0,115.0,1290.0,20211394.0,197.0,74.05,192,0.0,-0.6726594834082956,0.3411149686363475,-0.9408335652261209,0.5455976007971096,1.3671709834406902,-0.49367877500171875,1.056989846435728
4.0,2007.0,4,750000.0,86.0,877.0,5520368.0,112.0,50.25,192,0.0,1.4105376530578506,1.5216166105001316,-0.7450420490790466,-0.14886175710660376,-0.41005973166152093,-0.4333072081105177,-0.2466952984067977
12.0,2018.0,3,160000000.0,143.0,4184.0,335061807.0,464.0,63.92,192,0.0,0.3666187092642889,2.009466159032544,-0.4220095363461693,-0.04556782036625435,-0.8324276415564509,-0.17528701626926443,0.08134470854395562
12.0,2023.0,3,205000000.0,124.0,3706.0,124481226.0,251.0,35.37,192,1.0,0.3666187092642889,2.009466159032544,-0.4220095363461693,-0.04556782036625435,-0.8324276415564509,-0.17528701626926443,0.08134470854395562
3.0,2006.0,2,12000000.0,110.0,2538.0,18597342.0,114.0,51.76,192,0.0,1.1637074635941151,-0.9806815568148042,-0.5216025657892926,-0.6883028611969608,-0.31954391239556534,-0.4258116363071162,-0.5376158090006138
11.0,2002.0,4,15500000.0,115.0,42.0,1555959.0,103.0,56.7,29,0.0,-0.4099704323055553,-0.5322047751486714,-0.06599542898856972,1.5117411363221185,-0.46845441839143903,-0.3640182576476038,0.0633014951013549
9.0,2012.0,4,12000000.0,107.0,256.0,7919574.0,207.0,84.63,192,0.0,-0.482321766715716,-0.32781170647254776,0.5881440477338187,0.24754004860353732,-0.04532644775453457,-0.03178838819255905,0.8691151635904809
